order_id,dup_cnt,user_name,player_id,player_name,venue_member_id,provider,status,bet_money,money,create_at_local
1721979623053562828,4,GB13,80,luzihao1,,OB,Lose,79,-79,2026-07-05 11:26:50
1721979623053562828,4,GB13,84,luzihao1,,OB,Lose,79,-79,2026-07-05 11:26:50
1721979623053562828,4,GB13,86,789,115817071,OB,Lose,79,-79,2026-07-05 11:26:50
1721979623053562828,4,GB13,87,789,RMB54556W4Z,OB,Lose,79,-79,2026-07-05 11:26:50
1706925795975864745,3,GB12,13,5,1729164850236320260,OB,Lose,200,-200,2026-06-27 22:13:12
1706925795975864745,3,GB12,23,2,1683099937357989188,OB,Lose,200,-200,2026-06-27 22:13:12
1706925795975864745,3,GB12,37,5,,OB,Lose,200,-200,2026-06-27 22:13:12
1732774685798387545,3,GB14,93,ljlljl155,1774885118746947068,OB,Lose,86,-86,2026-07-07 22:07:33
1732774685798387545,3,GB14,94,byfbyf1,1774890780790902365,OB,Lose,86,-86,2026-07-07 22:07:33
1732774685798387545,3,GB14,95,byfbyf1,1778768527337032800,OB,Lose,86,-86,2026-07-07 22:07:33
1752631256858684089,3,GB12,13,5,1729164850236320260,OB,Win,200,111.19999999999999,2026-06-27 14:13:28
1752631256858684089,3,GB12,23,2,1683099937357989188,OB,Win,200,111.19999999999999,2026-06-27 14:13:28
1752631256858684089,3,GB12,37,5,,OB,Win,200,111.19999999999999,2026-06-27 14:13:28
1758380154367160665,3,GB12,13,5,1729164850236320260,OB,Win,200,182,2026-06-27 16:14:05
1758380154367160665,3,GB12,23,2,1683099937357989188,OB,Win,200,182,2026-06-27 16:14:05
1758380154367160665,3,GB12,37,5,,OB,Win,200,182,2026-06-27 16:14:05
1758687996021469409,3,GB12,13,5,1729164850236320260,OB,Lose,70,-70,2026-06-27 02:15:57
1758687996021469409,3,GB12,23,2,1683099937357989188,OB,Lose,70,-70,2026-06-27 02:15:57
1758687996021469409,3,GB12,37,5,,OB,Lose,70,-70,2026-06-27 02:15:57
1779478883551310902,3,GB14,93,ljlljl155,1774885118746947068,OB,Lose,100,-100,2026-07-07 13:46:37
1779478883551310902,3,GB14,94,byfbyf1,1774890780790902365,OB,Lose,100,-100,2026-07-07 13:46:37
1779478883551310902,3,GB14,95,byfbyf1,1778768527337032800,OB,Lose,100,-100,2026-07-07 13:46:37
1790241363256736085,3,GB14,93,ljlljl155,1774885118746947068,OB,Lose,30,-30,2026-07-07 21:53:26
1790241363256736085,3,GB14,94,byfbyf1,1774890780790902365,OB,Lose,30,-30,2026-07-07 21:53:26
1790241363256736085,3,GB14,95,byfbyf1,1778768527337032800,OB,Lose,30,-30,2026-07-07 21:53:26
0x001e73c510caf6b6d2f2761eff54bc3d223328aac16e97df995048f7ac48143e,2,River,45,F43E,,Polymarket,Win,98,57.555400000000006,2026-07-02 15:50:54
0x001e73c510caf6b6d2f2761eff54bc3d223328aac16e97df995048f7ac48143e,2,River,47,f43e,8946397,Polymarket,Win,98,57.555400000000006,2026-07-02 15:50:54
0x029d0c9612cd413cb8ac4472b00e9d3fc0da16e42430d7326cdee5b4bec60103,2,River,45,F43E,,Polymarket,Lose,70,-70,2026-06-29 03:44:56
0x029d0c9612cd413cb8ac4472b00e9d3fc0da16e42430d7326cdee5b4bec60103,2,River,47,f43e,8946397,Polymarket,Lose,70,-70,2026-06-29 03:44:56
0x04c8b236e88418ff8f6a09959eec9a48c2be1c36fe0e861d1d717ea67d462062,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 21:10:50
0x04c8b236e88418ff8f6a09959eec9a48c2be1c36fe0e861d1d717ea67d462062,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 21:10:50
0x05eff3bcccad2dffefa522c76f09d9661a7d46afa70795c4632a19c1a33914aa,2,River,45,F43E,,Polymarket,Win,98,101.99980000000001,2026-07-03 15:07:59
0x05eff3bcccad2dffefa522c76f09d9661a7d46afa70795c4632a19c1a33914aa,2,River,47,f43e,8946397,Polymarket,Win,98,101.99980000000001,2026-07-03 15:07:59
0x07342b56b264afdace040d2dc297e279478aaba649c6bc317953cf2dac242005,2,River,45,F43E,,Polymarket,Win,35,46.395300000000006,2026-06-30 16:13:15
0x07342b56b264afdace040d2dc297e279478aaba649c6bc317953cf2dac242005,2,River,47,f43e,8946397,Polymarket,Win,35,46.395300000000006,2026-06-30 16:13:15
0x08432e35ac66721a7a966d861b722a77545fcacfbedf1b1d5ae79565908112d3,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:07:47
0x08432e35ac66721a7a966d861b722a77545fcacfbedf1b1d5ae79565908112d3,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:07:47
0x086280b211a4288037adbac7b3f4eb1b88eadac75e925e0e069b4710ca1acf70,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-07-01 01:06:34
0x086280b211a4288037adbac7b3f4eb1b88eadac75e925e0e069b4710ca1acf70,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-07-01 01:06:34
0x0a426fbdee3604e1c7864c069f1a8c541313faf8e09470128fe19eb5ee523b31,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-07-01 00:40:15
0x0a426fbdee3604e1c7864c069f1a8c541313faf8e09470128fe19eb5ee523b31,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-07-01 00:40:15
0x107fc2588e75c3b88c924121a6beab6afebde679100c9332e744ed957fe54d2b,2,River,45,F43E,,Polymarket,Win,532,734.6668,2026-06-30 09:04:45
0x107fc2588e75c3b88c924121a6beab6afebde679100c9332e744ed957fe54d2b,2,River,47,f43e,8946397,Polymarket,Win,532,734.6668,2026-06-30 09:04:45
0x161fb463fcd0d053a7257d288e9cf7b7e9f50f887ea11b493c36646f5f51abcf,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-07-01 01:18:43
0x161fb463fcd0d053a7257d288e9cf7b7e9f50f887ea11b493c36646f5f51abcf,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-07-01 01:18:43
0x16c0f2b20aa1146f3d174135a5c624d290079b00fdf1471f8ee3746b529c6ddb,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-06-30 19:00:16
0x16c0f2b20aa1146f3d174135a5c624d290079b00fdf1471f8ee3746b529c6ddb,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-06-30 19:00:16
0x1b4b4f56611cfef67fc7c19cbf150f4c42ee2855936a5d7d3ac89c73f6e591a6,2,River,45,F43E,,Polymarket,Win,56,34.3224,2026-06-30 03:05:58
0x1b4b4f56611cfef67fc7c19cbf150f4c42ee2855936a5d7d3ac89c73f6e591a6,2,River,47,f43e,8946397,Polymarket,Win,56,34.3224,2026-06-30 03:05:58
0x22127ff6244063791c691d5377322a7ba013059f914cff0794b7bd9f6ebc798a,2,River,45,F43E,,Polymarket,Win,35,18.0306,2026-07-02 08:50:38
0x22127ff6244063791c691d5377322a7ba013059f914cff0794b7bd9f6ebc798a,2,River,47,f43e,8946397,Polymarket,Win,35,18.0306,2026-07-02 08:50:38
0x26f16d2589621c1869c0f3dcf2bea048c8110e525d5a58eafb9e0fd8bed67728,2,GB12,76,PM,,Polymarket,None,199.99,0,2026-07-05 15:12:10
0x26f16d2589621c1869c0f3dcf2bea048c8110e525d5a58eafb9e0fd8bed67728,2,GB12,102,poly,,Polymarket,None,194.276,0,2026-07-05 15:12:10
0x2a244dae5c7e516f8a32396552797a57cd9776d27f45f1bce4ddc2f4c29d536e,2,GB12,76,PM,,Polymarket,None,210,0,2026-07-06 13:32:10
0x2a244dae5c7e516f8a32396552797a57cd9776d27f45f1bce4ddc2f4c29d536e,2,GB12,102,poly,,Polymarket,None,204,0,2026-07-06 13:32:10
0x2afac40db1b6f39f8cbec627919d32dd9ba96d32ae9cceb933065a4a841c2311,2,River,45,F43E,,Polymarket,Win,49,95.1174,2026-07-03 06:34:25
0x2afac40db1b6f39f8cbec627919d32dd9ba96d32ae9cceb933065a4a841c2311,2,River,47,f43e,8946397,Polymarket,Win,49,95.1174,2026-07-03 06:34:25
0x2e7ffea68f11baf83b8885dfdc9ab7334905b3302a45982dfbf67255f9bf0244,2,River,45,F43E,,Polymarket,Win,35,26.4033,2026-06-29 03:11:30
0x2e7ffea68f11baf83b8885dfdc9ab7334905b3302a45982dfbf67255f9bf0244,2,River,47,f43e,8946397,Polymarket,Win,35,26.4033,2026-06-29 03:11:30
0x33cefe02797178398996bb8600132202763256b7f6198254636f1ac2cec649af,2,River,45,F43E,,Polymarket,Win,35,46.395300000000006,2026-06-30 16:13:26
0x33cefe02797178398996bb8600132202763256b7f6198254636f1ac2cec649af,2,River,47,f43e,8946397,Polymarket,Win,35,46.395300000000006,2026-06-30 16:13:26
0x3596c1ce2675cc7d911eca25e5cda1465a4b9cea6112a26ffe4206b2f5bd217b,2,River,45,F43E,,Polymarket,Lose,21,-21,2026-07-03 15:07:13
0x3596c1ce2675cc7d911eca25e5cda1465a4b9cea6112a26ffe4206b2f5bd217b,2,River,47,f43e,8946397,Polymarket,Lose,21,-21,2026-07-03 15:07:13
0x3e87902f3623c2c4d0a1fcc76d218991ca2c7f9ba707fff483521ea6307d5761,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 03:10:06
0x3e87902f3623c2c4d0a1fcc76d218991ca2c7f9ba707fff483521ea6307d5761,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 03:10:06
0x420bf307b4f1e45ef453e0998ea9a9f914d858d4c348191c048612c5cf98e37f,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-03 04:10:58
0x420bf307b4f1e45ef453e0998ea9a9f914d858d4c348191c048612c5cf98e37f,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-03 04:10:58
0x441c216bf0f5925a2df0d7f1cb0c5af5c26a0479184952918fdd131f30ddd2b0,2,River,45,F43E,,Polymarket,Win,35,62.2223,2026-07-01 01:33:56
0x441c216bf0f5925a2df0d7f1cb0c5af5c26a0479184952918fdd131f30ddd2b0,2,River,47,f43e,8946397,Polymarket,Win,35,62.2223,2026-07-01 01:33:56
0x44286f32f3172e527391518d8b9e04a18e41836b0705bccd6bfb8de5fca7a467,2,River,45,F43E,,Polymarket,Win,77,25.666900000000002,2026-06-30 19:35:21
0x44286f32f3172e527391518d8b9e04a18e41836b0705bccd6bfb8de5fca7a467,2,River,47,f43e,8946397,Polymarket,Win,77,25.666900000000002,2026-06-30 19:35:21
0x46c0e4ba5b73228ae4a2e45a57d15fdb3ff0cf36a1f24909557515905df7a623,2,River,45,F43E,,Polymarket,Lose,98,-98,2026-07-02 01:03:21
0x46c0e4ba5b73228ae4a2e45a57d15fdb3ff0cf36a1f24909557515905df7a623,2,River,47,f43e,8946397,Polymarket,Lose,98,-98,2026-07-02 01:03:21
0x48db9d01bd01c13268ddde5f0ad82e70e51b4c8f5cf05652f471ba521087b498,2,River,45,F43E,,Polymarket,Win,98,60.0642,2026-07-02 00:59:56
0x48db9d01bd01c13268ddde5f0ad82e70e51b4c8f5cf05652f471ba521087b498,2,River,47,f43e,8946397,Polymarket,Win,98,60.0642,2026-07-02 00:59:56
0x4bab41cb63461997eb46ad350fbf74c2401bb80860ad9257974c832e2f4e8427,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-06-30 20:58:26
0x4bab41cb63461997eb46ad350fbf74c2401bb80860ad9257974c832e2f4e8427,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-06-30 20:58:26
0x521835261ebc2571b3f19aa23d1d091bfd4ac959df0e2fd36cee87f9c111825a,2,River,45,F43E,,Polymarket,Win,76.7963,13.5527,2026-06-30 19:53:28
0x521835261ebc2571b3f19aa23d1d091bfd4ac959df0e2fd36cee87f9c111825a,2,River,47,f43e,8946397,Polymarket,Win,76.7963,13.5527,2026-06-30 19:53:28
0x555796ad9a70ef47ac29b4548cbb105f21c91132d7e8a6db0f107850759dcf4a,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 03:09:21
0x555796ad9a70ef47ac29b4548cbb105f21c91132d7e8a6db0f107850759dcf4a,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 03:09:21
0x55782706422ff4194e0a7654f71b083beb485a1ad3c20bc77df641ba14f59421,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-01 00:36:38
0x55782706422ff4194e0a7654f71b083beb485a1ad3c20bc77df641ba14f59421,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-01 00:36:38
0x5b0ac45e79e68608553618cfa47345cfdef42e4ec6d3a4c76a5acd1e44b5cb9c,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-01 06:03:43
0x5b0ac45e79e68608553618cfa47345cfdef42e4ec6d3a4c76a5acd1e44b5cb9c,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-01 06:03:43
0x5b11a52ec8f6592af6c8ef873a1f7819e8b1c56e12533f58660ca04f45532ade,2,River,45,F43E,,Polymarket,Win,35,46.395300000000006,2026-06-30 16:13:37
0x5b11a52ec8f6592af6c8ef873a1f7819e8b1c56e12533f58660ca04f45532ade,2,River,47,f43e,8946397,Polymarket,Win,35,46.395300000000006,2026-06-30 16:13:37
0x5fb808ca4b31c0b44b8aa9b2c91652fc9dee4de30513b365f6aa0b01a4d80dd5,2,River,45,F43E,,Polymarket,Win,35,13.6108,2026-06-29 03:16:13
0x5fb808ca4b31c0b44b8aa9b2c91652fc9dee4de30513b365f6aa0b01a4d80dd5,2,River,47,f43e,8946397,Polymarket,Win,35,13.6108,2026-06-29 03:16:13
0x61a4eb64562667d823a64fbb4f4ab78018a67863ee7aa5550008397fadf173ec,2,River,45,F43E,,Polymarket,Win,35,23.333099999999998,2026-06-30 00:07:26
0x61a4eb64562667d823a64fbb4f4ab78018a67863ee7aa5550008397fadf173ec,2,River,47,f43e,8946397,Polymarket,Win,35,23.333099999999998,2026-06-30 00:07:26
0x645fb354a55bab685a6a8f27f7cb03c6a9346108b79ee46ce2eef13a7d9b3aa3,2,GB12,76,PM,,Polymarket,None,129.99,0,2026-07-05 16:07:10
0x645fb354a55bab685a6a8f27f7cb03c6a9346108b79ee46ce2eef13a7d9b3aa3,2,GB12,102,poly,,Polymarket,None,126.276,0,2026-07-05 16:07:10
0x671ae9a648c6fc33e136c42c0bc9e8f5062b01969b99fc40347f8b64abfe0109,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:10
0x671ae9a648c6fc33e136c42c0bc9e8f5062b01969b99fc40347f8b64abfe0109,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:10
0x68c7201b74ffa963ad3bb0d36d0ef28cc9ea8293cc10aa93d393ad5f7e9f7816,2,River,45,F43E,,Polymarket,Lose,42,-42,2026-06-30 07:06:24
0x68c7201b74ffa963ad3bb0d36d0ef28cc9ea8293cc10aa93d393ad5f7e9f7816,2,River,47,f43e,8946397,Polymarket,Lose,42,-42,2026-06-30 07:06:24
0x6a3b6f73712da4e508c3ec15c1e1e3c8b5c4cd93dc73f5e8227d13845dd58a7e,2,River,45,F43E,,Polymarket,Lose,76.32939999999999,-76.32939999999999,2026-06-30 18:59:53
0x6a3b6f73712da4e508c3ec15c1e1e3c8b5c4cd93dc73f5e8227d13845dd58a7e,2,River,47,f43e,8946397,Polymarket,Lose,76.32939999999999,-76.32939999999999,2026-06-30 18:59:53
0x6ac8d7f12dc0c3e75fbf1b929e143fdf9f5ab2828eac495619aaaca294f73456,2,River,45,F43E,,Polymarket,Lose,56,-56,2026-06-29 00:00:34
0x6ac8d7f12dc0c3e75fbf1b929e143fdf9f5ab2828eac495619aaaca294f73456,2,River,47,f43e,8946397,Polymarket,Lose,56,-56,2026-06-29 00:00:34
0x6be62c740c7b5c0ef41ca7621f2ab7d777bbc40b45a3a5c5128694411b7e45c4,2,River,45,F43E,,Polymarket,Lose,49,-49,2026-07-01 01:13:47
0x6be62c740c7b5c0ef41ca7621f2ab7d777bbc40b45a3a5c5128694411b7e45c4,2,River,47,f43e,8946397,Polymarket,Lose,49,-49,2026-07-01 01:13:47
0x70e350e550f27102f8b88ae4ab038881d8f1565161d3aeb034dc511df14d3851,2,River,45,F43E,,Polymarket,Lose,98,-98,2026-07-02 00:35:09
0x70e350e550f27102f8b88ae4ab038881d8f1565161d3aeb034dc511df14d3851,2,River,47,f43e,8946397,Polymarket,Lose,98,-98,2026-07-02 00:35:09
0x72f633f0fa9c211483f8ee722d461642dcc74644af4209ad7394fbcb251a3c6a,2,River,45,F43E,,Polymarket,Win,98,34.6115,2026-07-03 12:59:07
0x72f633f0fa9c211483f8ee722d461642dcc74644af4209ad7394fbcb251a3c6a,2,River,47,f43e,8946397,Polymarket,Win,98,34.6115,2026-07-03 12:59:07
0x732929708bbc10e3ce50eb4417fe1ef7c79bed78b46220004259e3dcc9b108ac,2,River,45,F43E,,Polymarket,Lose,63,-63,2026-07-03 16:26:16
0x732929708bbc10e3ce50eb4417fe1ef7c79bed78b46220004259e3dcc9b108ac,2,River,47,f43e,8946397,Polymarket,Lose,63,-62.999959999999994,2026-07-03 16:26:16
0x78a3e68c99ccb9216148feeb4340bf2b009226fbab034a61f6a4e4833983e5f4,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-03 04:05:40
0x78a3e68c99ccb9216148feeb4340bf2b009226fbab034a61f6a4e4833983e5f4,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-03 04:05:40
0x78e2a80b326ef3f157ddbb92e0899511a0474df9cb3230aaad5925b50bbbdd0b,2,River,45,F43E,,Polymarket,Win,70,44.7538,2026-06-29 02:35:50
0x78e2a80b326ef3f157ddbb92e0899511a0474df9cb3230aaad5925b50bbbdd0b,2,River,47,f43e,8946397,Polymarket,Win,70,44.7538,2026-06-29 02:35:50
0x7ab4ef7fcbc3a60c8f6637fee70fd4a49b83b2e7e241d1809cb7f1fd7790d79a,2,River,45,F43E,,Polymarket,Lose,98,-98,2026-07-01 22:57:20
0x7ab4ef7fcbc3a60c8f6637fee70fd4a49b83b2e7e241d1809cb7f1fd7790d79a,2,River,47,f43e,8946397,Polymarket,Lose,98,-98,2026-07-01 22:57:20
