order_id,dup_cnt,user_name,player_id,player_name,venue_member_id,provider,status,bet_money,money,create_at_local
0x8043a679e3e9d54e33fa152d68fef6dfd2b5d81fbc8ef69c8ef93a3ee098d985,2,River,45,F43E,,Polymarket,Lose,56,-56,2026-06-28 23:52:01
0x8043a679e3e9d54e33fa152d68fef6dfd2b5d81fbc8ef69c8ef93a3ee098d985,2,River,47,f43e,8946397,Polymarket,Lose,56,-56,2026-06-28 23:52:01
0x8251506382002e5cf27528b283869f1dbe0466f6753f520b2b904f73acaae331,2,River,45,F43E,,Polymarket,Win,98,83.4813,2026-07-02 15:42:39
0x8251506382002e5cf27528b283869f1dbe0466f6753f520b2b904f73acaae331,2,River,47,f43e,8946397,Polymarket,Win,98,83.4813,2026-07-02 15:42:39
0x840074169b98ba21a06a3a09bb8479c9803084590598f836e894d947aa0c4336,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:03
0x840074169b98ba21a06a3a09bb8479c9803084590598f836e894d947aa0c4336,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:03
0x881d1a29c78bb2a20b9ecd46a682cf7d6fb51a69d98f9ca60c9222d7c0822e4c,2,River,45,F43E,,Polymarket,Lose,42,-42,2026-06-30 00:51:09
0x881d1a29c78bb2a20b9ecd46a682cf7d6fb51a69d98f9ca60c9222d7c0822e4c,2,River,47,f43e,8946397,Polymarket,Lose,42,-42,2026-06-30 00:51:09
0x89a549fb72784693ea2bb18782d1a065d0535ad9b11e3ebd70d8b8a2f941e5cc,2,River,45,F43E,,Polymarket,Win,70,75.8331,2026-07-03 03:44:16
0x89a549fb72784693ea2bb18782d1a065d0535ad9b11e3ebd70d8b8a2f941e5cc,2,River,47,f43e,8946397,Polymarket,Win,70,75.8331,2026-07-03 03:44:16
0x8e1258b1f89639c594a1ebd0bb23851f8dc42543d2259e7cb2e94f5c65cf66f1,2,River,45,F43E,,Polymarket,Lose,56,-56,2026-07-02 01:37:33
0x8e1258b1f89639c594a1ebd0bb23851f8dc42543d2259e7cb2e94f5c65cf66f1,2,River,47,f43e,8946397,Polymarket,Lose,56,-56,2026-07-02 01:37:33
0x8e3fc1894971813691883cdb5797b7e6b9d9f4125b7703d5bcbdfd49633196a2,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-06-30 20:58:55
0x8e3fc1894971813691883cdb5797b7e6b9d9f4125b7703d5bcbdfd49633196a2,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-06-30 20:58:55
0x8e6222afc1784b5ff4f653d94bbc1ff27786406528516c3a9b5e5c2ddafc32c7,2,River,45,F43E,,Polymarket,Win,98.0077,35.8827,2026-07-03 12:58:50
0x8e6222afc1784b5ff4f653d94bbc1ff27786406528516c3a9b5e5c2ddafc32c7,2,River,47,f43e,8946397,Polymarket,Win,98.0077,35.8827,2026-07-03 12:58:50
0x8fe987702b83d720dfb9eff230c305d4d6417addc75f4009bb5b8074acfc85a2,2,River,45,F43E,,Polymarket,Win,35,9.872100000000001,2026-06-29 07:33:45
0x8fe987702b83d720dfb9eff230c305d4d6417addc75f4009bb5b8074acfc85a2,2,River,47,f43e,8946397,Polymarket,Win,35,9.872100000000001,2026-06-29 07:33:45
0x925c02b0e90d380efe9e33ab66d929eaf3b3591fe032bb34b41833e8417972b9,2,River,45,F43E,,Polymarket,Lose,63,-63,2026-07-03 13:51:54
0x925c02b0e90d380efe9e33ab66d929eaf3b3591fe032bb34b41833e8417972b9,2,River,47,f43e,8946397,Polymarket,Lose,63,-63,2026-07-03 13:51:54
0x926744b92bad877f7fd874399d12cec5c5880119bb9b5024d4039e8cca12509d,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-01 04:02:53
0x926744b92bad877f7fd874399d12cec5c5880119bb9b5024d4039e8cca12509d,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-01 04:02:53
0x9c91fbe4bd8275b6d4316e451de0026571ed8aadaed4466ce31e91b8dbf90dcc,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:07
0x9c91fbe4bd8275b6d4316e451de0026571ed8aadaed4466ce31e91b8dbf90dcc,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:07
0x9f25c75e3c56e469ee336ef98719c4ab47493b5da9a1a935dbc258bb9547fee5,2,River,45,F43E,,Polymarket,Win,35,9.872100000000001,2026-06-28 23:02:14
0x9f25c75e3c56e469ee336ef98719c4ab47493b5da9a1a935dbc258bb9547fee5,2,River,47,f43e,8946397,Polymarket,Win,35,9.872100000000001,2026-06-28 23:02:14
0xa0f9da7ec4e45ba2ef3200f5d9e1919ae0132d9d230a435a52ac52357d907e1a,2,River,45,F43E,,Polymarket,Lose,70,-70,2026-06-30 21:13:50
0xa0f9da7ec4e45ba2ef3200f5d9e1919ae0132d9d230a435a52ac52357d907e1a,2,River,47,f43e,8946397,Polymarket,Lose,70,-70,2026-06-30 21:13:50
0xa86d9a5c58678a705354efd059838c87328d90d7425b959c2db6b9817ed50410,2,GB12,76,PM,,Polymarket,None,199.99,0,2026-07-05 15:15:54
0xa86d9a5c58678a705354efd059838c87328d90d7425b959c2db6b9817ed50410,2,GB12,102,poly,,Polymarket,None,194.276,0,2026-07-05 15:15:54
0xa96d78c7e6aa7a3a139626e15a6d3a109fe8a485c94e047d6a6c9d2718722319,2,River,45,F43E,,Polymarket,Win,63,17.7695,2026-06-29 04:50:44
0xa96d78c7e6aa7a3a139626e15a6d3a109fe8a485c94e047d6a6c9d2718722319,2,River,47,f43e,8946397,Polymarket,Win,63,17.7695,2026-06-29 04:50:44
0xb24799347af798521406bbd1a53801bba452e6aec0568a9a9c6f7f078780e15b,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:07
0xb24799347af798521406bbd1a53801bba452e6aec0568a9a9c6f7f078780e15b,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:07
0xb4a6029f6eac7aa01ad2037dceb1836f7825c10f4b31003e5ed5fa9508630640,2,River,45,F43E,,Polymarket,Lose,49.699999999999996,-49.699999999999996,2026-07-02 00:40:06
0xb4a6029f6eac7aa01ad2037dceb1836f7825c10f4b31003e5ed5fa9508630640,2,River,47,f43e,8946397,Polymarket,Lose,49.699999999999996,-49.699999999999996,2026-07-02 00:40:06
0xb8cc92b934948cbf5237e0987cb757872a70914f6335d4bc59bc94565ec3cf0b,2,River,45,F43E,,Polymarket,Lose,98,-98,2026-07-02 02:47:15
0xb8cc92b934948cbf5237e0987cb757872a70914f6335d4bc59bc94565ec3cf0b,2,River,47,f43e,8946397,Polymarket,Lose,98,-98,2026-07-02 02:47:15
0xb9de6fe986e48d156636911b4c7c776da36542f8890adc58d759d62b6195c380,2,River,45,F43E,,Polymarket,Win,98,101.99980000000001,2026-07-02 00:47:46
0xb9de6fe986e48d156636911b4c7c776da36542f8890adc58d759d62b6195c380,2,River,47,f43e,8946397,Polymarket,Win,98,101.99980000000001,2026-07-02 00:47:46
0xbc0850ecf4ba4c6e189a6fd61688914aa285ef4acad4e5b727de51a93476149d,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-06-30 21:14:01
0xbc0850ecf4ba4c6e189a6fd61688914aa285ef4acad4e5b727de51a93476149d,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-06-30 21:14:01
0xbe01f67c022d709140df38b43a588c7710e8797459deaf5c64a398985e2a97c4,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-07-03 04:18:34
0xbe01f67c022d709140df38b43a588c7710e8797459deaf5c64a398985e2a97c4,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-07-03 04:18:34
0xbf249247fca56a5cbd2ea8641a69e2337b387b170f17a7c9de24eb268adcff57,2,River,45,F43E,,Polymarket,Win,56,68.4446,2026-06-29 04:09:18
0xbf249247fca56a5cbd2ea8641a69e2337b387b170f17a7c9de24eb268adcff57,2,River,47,f43e,8946397,Polymarket,Win,56,68.4446,2026-06-29 04:09:18
0xc04d12e111a03d01579927adf7b067f0fd15dc5b7176c539c97212ea5a201656,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-06-30 16:11:55
0xc04d12e111a03d01579927adf7b067f0fd15dc5b7176c539c97212ea5a201656,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-06-30 16:11:55
0xc10e869ef2eb3d126181fae299b395b56fe92127ed6a009c2fd0ccaebaaad48a,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:07:40
0xc10e869ef2eb3d126181fae299b395b56fe92127ed6a009c2fd0ccaebaaad48a,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:07:40
0xc731c062c5562c21de8d943d5e36fff243a9308c138fd9217cfdd0d6e130a76c,2,GB12,76,PM,,Polymarket,Lose,62.089999999999996,-60.315999999999995,2026-07-06 13:02:48
0xc731c062c5562c21de8d943d5e36fff243a9308c138fd9217cfdd0d6e130a76c,2,GB12,102,poly,,Polymarket,Lose,60.315999999999995,-60.315999999999995,2026-07-06 13:02:48
0xc7ab4942de2399732682c7570c1ceb2207f580be0cedaf55c8c088991f20812c,2,River,45,F43E,,Polymarket,Lose,49,-49,2026-07-02 01:30:25
0xc7ab4942de2399732682c7570c1ceb2207f580be0cedaf55c8c088991f20812c,2,River,47,f43e,8946397,Polymarket,Lose,49,-49,2026-07-02 01:30:25
0xc83e87528119586f884809102b2155754ccf4e480ca9e7a286a6ec032438a7aa,2,GB12,76,PM,,Polymarket,Win,199.99,87.28344,2026-07-05 14:22:05
0xc83e87528119586f884809102b2155754ccf4e480ca9e7a286a6ec032438a7aa,2,GB12,102,poly,,Polymarket,Win,194.276,87.28344,2026-07-05 14:22:05
0xd19b3d3e451054d3167b0466023ef441473eeb0f3a843b033c67e9a71c4e9dbf,2,River,45,F43E,,Polymarket,Win,98.0427,153.3483,2026-07-03 10:10:56
0xd19b3d3e451054d3167b0466023ef441473eeb0f3a843b033c67e9a71c4e9dbf,2,River,47,f43e,8946397,Polymarket,Win,98.0427,153.3483,2026-07-03 10:10:56
0xe04619bfef3d09c7c5cfb0a9a75ea024201cc45c6906af6becf541b0dd7c6de9,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:05
0xe04619bfef3d09c7c5cfb0a9a75ea024201cc45c6906af6becf541b0dd7c6de9,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:05
0xe1c3ff1d7494056d76eeefb65fe20b42a6f037bf1f8dcbe8c247e8825981192d,2,River,45,F43E,,Polymarket,Win,56,103.9997,2026-07-02 00:54:25
0xe1c3ff1d7494056d76eeefb65fe20b42a6f037bf1f8dcbe8c247e8825981192d,2,River,47,f43e,8946397,Polymarket,Win,56,103.9997,2026-07-02 00:54:25
0xe28ec80f14f97fb18212bef67288aa64f102b46ff48ac07f4213913c08f6c8ba,2,River,45,F43E,,Polymarket,Win,77,25.666900000000002,2026-06-30 19:35:05
0xe28ec80f14f97fb18212bef67288aa64f102b46ff48ac07f4213913c08f6c8ba,2,River,47,f43e,8946397,Polymarket,Win,77,25.666900000000002,2026-06-30 19:35:05
0xe37fb68c28c237f251ec872c153f73cc6d0c202d663ee605ff7ad69f8a94c58b,2,River,45,F43E,,Polymarket,Lose,63,-63,2026-06-29 04:18:03
0xe37fb68c28c237f251ec872c153f73cc6d0c202d663ee605ff7ad69f8a94c58b,2,River,47,f43e,8946397,Polymarket,Lose,63,-63,2026-06-29 04:18:03
0xe64728596ca40c96d050bd6af32e5459fa01e1c98b35a6bef78cce1384a5a74c,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:04
0xe64728596ca40c96d050bd6af32e5459fa01e1c98b35a6bef78cce1384a5a74c,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:04
0xe942270501534aa5b1321d5656c5d1034a994dbad66f6f3c66cba8f346a2b674,2,River,45,F43E,,Polymarket,Lose,70,-70,2026-06-29 02:15:36
0xe942270501534aa5b1321d5656c5d1034a994dbad66f6f3c66cba8f346a2b674,2,River,47,f43e,8946397,Polymarket,Lose,70,-70,2026-06-29 02:15:36
0xecbac8625330ce0fab8fcb71f31b886ed93ef1eaa1077cf82d2bc6c332e1afde,2,River,45,F43E,,Polymarket,Win,70,37.6922,2026-06-30 02:35:57
0xecbac8625330ce0fab8fcb71f31b886ed93ef1eaa1077cf82d2bc6c332e1afde,2,River,47,f43e,8946397,Polymarket,Win,70,37.6922,2026-06-30 02:35:57
0xedaff83c30e1a0ec23fb9841eb4d36e6a54dd878901563a3e997a545f6a828ce,2,River,45,F43E,,Polymarket,Lose,98,-98,2026-07-03 11:26:42
0xedaff83c30e1a0ec23fb9841eb4d36e6a54dd878901563a3e997a545f6a828ce,2,River,47,f43e,8946397,Polymarket,Lose,98,-98,2026-07-03 11:26:42
0xedf8e20ccc9cc48b5b3c5cd2ce97d4b0ce10b6fd8a17daeb4cfb0f8601e73c4d,2,River,45,F43E,,Polymarket,Lose,35,-35,2026-07-02 05:30:09
0xedf8e20ccc9cc48b5b3c5cd2ce97d4b0ce10b6fd8a17daeb4cfb0f8601e73c4d,2,River,47,f43e,8946397,Polymarket,Lose,35,-35,2026-07-02 05:30:09
0xee8f35243114945e647a739d8acacca5e0deeddd0e61240099c01b946407d4a2,2,River,45,F43E,,Polymarket,Lose,77,-77,2026-06-30 20:59:19
0xee8f35243114945e647a739d8acacca5e0deeddd0e61240099c01b946407d4a2,2,River,47,f43e,8946397,Polymarket,Lose,77,-77,2026-06-30 20:59:19
0xf0c509d9aa9464432d3069ae09f12801a3ffeeb407ce222ae7bec4f9478c0ed5,2,River,45,F43E,,Polymarket,Win,56,45.8185,2026-06-29 06:11:53
0xf0c509d9aa9464432d3069ae09f12801a3ffeeb407ce222ae7bec4f9478c0ed5,2,River,47,f43e,8946397,Polymarket,Win,56,45.8185,2026-06-29 06:11:53
0xf2432a859a510bd3054977ea887cb119afa0987c034c64be41f918e1ec4cd6b9,2,GB12,76,PM,,Polymarket,Lose,42.98,-41.751999999999995,2026-07-06 13:33:41
0xf2432a859a510bd3054977ea887cb119afa0987c034c64be41f918e1ec4cd6b9,2,GB12,102,poly,,Polymarket,Lose,41.751999999999995,-41.751999999999995,2026-07-06 13:33:41
0xf3c9db93f87ae2b72cc5954f238355edf79e592b3d1eef62e6a355d71321dd8b,2,River,45,F43E,,Polymarket,Win,98,90.4617,2026-07-02 15:50:25
0xf3c9db93f87ae2b72cc5954f238355edf79e592b3d1eef62e6a355d71321dd8b,2,River,47,f43e,8946397,Polymarket,Win,98,90.4617,2026-07-02 15:50:25
0xf6ce662fe4d026b86430fc49e29bc3600db21d76ef69fcb7e0230689289d8a53,2,River,45,F43E,,Polymarket,Win,35,12.2976,2026-06-29 20:29:51
0xf6ce662fe4d026b86430fc49e29bc3600db21d76ef69fcb7e0230689289d8a53,2,River,47,f43e,8946397,Polymarket,Win,35,12.2976,2026-06-29 20:29:51
0xf7a129a9e5cef927c8ac10051f2e61c263c622d02b54fc1cc854af0b5f71f740,2,River,45,F43E,,Polymarket,Lose,28,-28,2026-07-03 12:12:32
0xf7a129a9e5cef927c8ac10051f2e61c263c622d02b54fc1cc854af0b5f71f740,2,River,47,f43e,8946397,Polymarket,Lose,28,-28,2026-07-03 12:12:32
0xf9d3ab78812d6b8a806234c43c0913ca53c2ae51924efd3e17ebcf93e9f5c6d3,2,River,45,F43E,,Polymarket,Lose,34.9335,-34.9335,2026-07-01 06:03:29
0xf9d3ab78812d6b8a806234c43c0913ca53c2ae51924efd3e17ebcf93e9f5c6d3,2,River,47,f43e,8946397,Polymarket,Lose,34.9335,-34.9335,2026-07-01 06:03:29
0xfdb3cb48a2d41e536914970680c6189038401411a0e11829b564b963f524acf6,2,River,45,F43E,,Polymarket,Win,56,95.3512,2026-07-02 16:48:34
0xfdb3cb48a2d41e536914970680c6189038401411a0e11829b564b963f524acf6,2,River,47,f43e,8946397,Polymarket,Win,56,95.3512,2026-07-02 16:48:34
1697951090139178546,2,GB12,13,5,1729164850236320260,OB,Win,100,47.900000000000006,2026-06-26 04:28:08
1697951090139178546,2,GB12,37,5,,OB,Win,100,47.900000000000006,2026-06-26 04:28:08
1698999612980991668,2,GB12,13,5,1729164850236320260,OB,Win,50,96.6,2026-06-26 14:10:06
1698999612980991668,2,GB12,37,5,,OB,Win,50,96.6,2026-06-26 14:10:06
1703804071645750209,2,GB12,23,2,1683099937357989188,OB,Reject,100,0,2026-06-26 18:10:38
1703804071645750209,2,GB12,36,2,,OB,Reject,100,0,2026-06-26 18:10:38
1704554353554383809,2,GB12,23,2,1683099937357989188,OB,Win,90,201.32999999999998,2026-06-27 00:12:38
1704554353554383809,2,GB12,36,2,,OB,Win,90,201.32999999999998,2026-06-27 00:12:38
1705970930441786225,2,GB12,23,2,1683099937357989188,OB,Win,200,83.39999999999998,2026-06-27 14:17:17
1705970930441786225,2,GB12,36,2,,OB,Win,200,83.39999999999998,2026-06-27 14:17:17
1706068310992377989,2,GB12,23,2,1683099937357989188,OB,Reject,200,0,2026-06-27 14:15:42
1706068310992377989,2,GB12,36,2,,OB,Reject,200,0,2026-06-27 14:15:42
1706187542989084702,2,GB12,23,2,1683099937357989188,OB,Win,200,118.39999999999998,2026-06-27 16:17:54
1706187542989084702,2,GB12,36,2,,OB,Win,200,118.39999999999998,2026-06-27 16:17:54
1709032155862247001,2,GB12,13,5,1729164850236320260,OB,Win,200,193.39999999999998,2026-06-28 17:46:10
1709032155862247001,2,GB12,23,2,1683099937357989188,OB,Win,200,193.39999999999998,2026-06-28 17:46:10
1728733902429161529,2,GB14,93,ljlljl155,1774885118746947068,OB,Win,30,103.19999999999999,2026-07-08 02:10:02
1728733902429161529,2,GB14,94,byfbyf1,1774890780790902365,OB,Win,30,103.19999999999999,2026-07-08 02:10:02
1734899770462813646,2,GB14,93,ljlljl155,1774885118746947068,OB,Lose,80,-80,2026-07-08 17:50:56
1734899770462813646,2,GB14,94,byfbyf1,1774890780790902365,OB,Lose,80,-80,2026-07-08 17:50:56
1734918103032071704,2,GB13,79,panzhumin1,1776258514079179760,OB,Lose,100,-100,2026-07-08 18:54:08
1734918103032071704,2,GB13,83,panzhumin1,1724199194467147065,OB,Lose,100,-100,2026-07-08 18:54:08
